Date,Time,open,high,low,close
2020-01-01,23:00:00,1521.0,1524.0,1520.5,1522.3
2020-01-01,23:30:00,1522.2,1522.4,1520.6,1521.0
2020-01-02,0:00:00,1520.9,1521.9,1520.6,1521.7
2020-01-02,0:30:00,1521.8,1521.9,1520.7,1521.2
2020-01-02,1:00:00,1521.1,1523.4,1519.7,1522.6
2020-01-02,1:30:00,1522.5,1522.9,1521.4,1522.0
2020-01-02,2:00:00,1521.9,1522.2,1520.9,1522.1
2020-01-02,2:30:00,1522.1,1523.4,1522.0,1523.1
2020-01-02,3:00:00,1523.1,1523.7,1522.5,1522.7
2020-01-02,3:30:00,1522.8,1523.1,1522.3,1522.9
2020-01-02,4:00:00,1522.9,1522.9,1522.3,1522.4
2020-01-02,4:30:00,1522.3,1522.6,1521.9,1521.9
2020-01-02,5:00:00,1521.9,1522.3,1521.5,1522.1
2020-01-02,5:30:00,1522.1,1522.9,1521.5,1522.7
2020-01-02,6:00:00,1522.8,1523.4,1522.4,1522.7
2020-01-02,6:30:00,1522.7,1523.5,1521.8,1523.5
2020-01-02,7:00:00,1523.5,1524.0,1521.7,1522.1
2020-01-02,7:30:00,1522.1,1522.9,1521.6,1521.7
2020-01-02,8:00:00,1521.7,1523.0,1520.9,1521.9
2020-01-02,8:30:00,1521.9,1523.6,1521.9,1523.3
2020-01-02,9:00:00,1523.2,1523.4,1522.0,1522.9
2020-01-02,9:30:00,1522.9,1523.8,1522.8,1523.1
2020-01-02,10:00:00,1523.1,1523.4,1522.2,1522.9
2020-01-02,10:30:00,1522.9,1523.9,1522.2,1523.8
2020-01-02,11:00:00,1523.8,1524.5,1523.7,1524.0
2020-01-02,11:30:00,1524.0,1525.0,1523.7,1524.5
2020-01-02,12:00:00,1524.5,1525.3,1524.1,1525.0
2020-01-02,12:30:00,1525.0,1526.3,1524.9,1525.7
2020-01-02,13:00:00,1525.7,1527.9,1525.3,1526.9
2020-01-02,13:30:00,1526.9,1531.8,1525.7,1530.7
2020-01-02,14:00:00,1530.8,1531.4,1529.8,1530.3
2020-01-02,14:30:00,1530.3,1533.2,1528.2,1529.0
2020-01-02,15:00:00,1529.0,1533.3,1528.5,1532.4
2020-01-02,15:30:00,1532.5,1534.0,1531.4,1531.8
2020-01-02,16:00:00,1531.8,1531.9,1529.5,1529.5
2020-01-02,16:30:00,1529.5,1530.7,1527.7,1528.0
2020-01-02,17:00:00,1528.0,1528.6,1525.3,1527.5
2020-01-02,17:30:00,1527.6,1528.1,1527.0,1527.8
2020-01-02,18:00:00,1527.8,1528.5,1527.5,1528.1
2020-01-02,18:30:00,1528.0,1529.1,1527.4,1528.8
2020-01-02,19:00:00,1528.9,1529.4,1528.1,1528.4
2020-01-02,19:30:00,1528.4,1529.5,1528.2,1529.3
2020-01-02,20:00:00,1529.3,1531.1,1529.1,1530.3
2020-01-02,20:30:00,1530.2,1531.1,1529.2,1530.9
2020-01-02,21:00:00,1530.9,1531.3,1530.5,1531.2
2020-01-02,21:30:00,1531.3,1531.7,1530.9,1531.6
2020-01-02,23:00:00,1531.7,1531.8,1530.4,1531.0
2020-01-02,23:30:00,1531.0,1531.4,1530.4,1531.3
2020-01-03,0:00:00,1531.3,1532.5,1531.3,1532.4
2020-01-03,0:30:00,1532.5,1533.2,1531.8,1533.1
2020-01-03,1:00:00,1533.0,1533.7,1532.5,1533.3
2020-01-03,1:30:00,1533.4,1538.4,1532.5,1537.6
2020-01-03,2:00:00,1537.6,1543.7,1535.0,1542.6
2020-01-03,2:30:00,1542.5,1542.6,1540.6,1541.0
